ig,ip,t1,t2,t3,t4,t5
5,32,1.8962322999999998e-21,1.8379779000000004e-21,1.7975291e-21,1.7696848000000002e-21,1.7520303e-21
5,33,2.3928618999999998e-21,2.3163004e-21,2.262638e-21,2.2246273e-21,2.1985518000000002e-21
5,34,3.0191698e-21,2.9190556e-21,2.8484783999999997e-21,2.7975511e-21,2.7608828e-21
5,35,3.8064484e-21,3.6766649999999995e-21,3.5848149e-21,3.5176973e-21,3.4678259e-21
5,36,4.7947834e-21,4.6277306e-21,4.5091601e-21,4.4217216e-21,4.35531e-21
5,37,6.0350845e-21,5.8208388e-21,5.6684418e-21,5.5552881e-21,5.467959399999999e-21
5,38,7.5925005e-21,7.317308200000001e-21,7.121334800000001e-21,6.9751387e-21,6.8610003e-21
5,39,9.543387199999998e-21,9.1893288e-21,8.937127e-21,8.748423500000001e-21,8.599904699999998e-21
5,40,1.1965075000000001e-20,1.1512839e-20,1.119049e-20,1.0948618999999999e-20,1.0756992e-20
5,41,1.4927884e-20,1.436152e-20,1.3956627e-20,1.3651316e-20,1.3407525e-20
5,42,1.8432186000000002e-20,1.7761153000000002e-20,1.7276163e-20,1.6905495e-20,1.6604798e-20
5,43,2.2554110000000002e-20,2.1788020999999998e-20,2.1224377e-20,2.0784663e-20,2.0420036e-20
5,44,2.742326799999999e-20,2.655232e-20,2.5898111999999998e-20,2.5376084e-20,2.4933377999999998e-20
5,45,3.3083572999999997e-20,3.2096196e-20,3.1336617e-20,3.0715647000000003e-20,3.0177272999999994e-20
5,46,3.9482928999999996e-20,3.8377952000000006e-20,3.7502701e-20,3.6767257e-20,3.6114872000000006e-20
5,47,4.6361707000000005e-20,4.5173073e-20,4.4192407e-20,4.3338472e-20,4.2559765999999996e-20
5,48,5.3683894e-20,5.2406755e-20,5.1308317e-20,5.0319383e-20,4.9385625999999994e-20
5,49,6.1160902e-20,5.9794475e-20,5.8572464e-20,5.7439856e-20,5.632817500000001e-20
5,50,6.8465364e-20,6.701667599999999e-20,6.5677088e-20,6.4402711e-20,6.3119916e-20
5,51,7.5124879e-20,7.363130300000001e-20,7.220828299999999e-20,7.081152e-20,6.940937799999999e-20
