ig,ip,t1,t2,t3,t4,t5
4,17,1.5487059999999997e-24,1.848267e-24,2.4361177000000005e-24,3.4211048e-24,4.9039322999999995e-24
4,18,1.8541343999999997e-24,2.1683567999999997e-24,2.7844265e-24,3.8106093e-24,5.3449029000000005e-24
4,19,2.2261929e-24,2.5458138999999997e-24,3.1779542999999996e-24,4.229957700000001e-24,5.797384e-24
4,20,2.6714752e-24,2.9682858e-24,3.578797e-24,4.608955e-24,6.1535520999999995e-24
4,21,3.2279932e-24,3.4853934999999995e-24,4.0541009e-24,5.0380608e-24,6.5318656000000004e-24
4,22,3.932711e-24,4.1324191e-24,4.638114099999999e-24,5.5507092e-24,6.964977900000002e-24
4,23,4.8350154000000006e-24,4.9638406e-24,5.394072200000001e-24,6.2222224000000005e-24,7.5428761e-24
4,24,5.9909914000000005e-24,6.035207e-24,6.3790043e-24,7.112824900000002e-24,8.3306184e-24
4,25,7.467664800000001e-24,7.4090466e-24,7.6522198e-24,8.280099799999998e-24,9.3873155e-24
4,26,9.3545971e-24,9.171314300000002e-24,9.298632400000001e-24,9.809463e-24,1.0792883999999999e-23
4,27,1.1758738000000001e-23,1.1423791e-23,1.1417429999999999e-23,1.1799646e-23,1.2651505000000001e-23
4,28,1.4816356e-23,1.4293308999999997e-23,1.4128354e-23,1.4364932000000002e-23,1.5073032999999997e-23
4,29,1.8686451000000002e-23,1.7932442999999999e-23,1.7580537e-23,1.7653615999999997e-23,1.8207182e-23
4,30,2.3591704999999998e-23,2.2544767000000003e-23,2.1961407000000002e-23,2.1838365000000002e-23,2.2212054e-23
4,31,2.9803890999999995e-23,2.8383408000000005e-23,2.7510026e-23,2.714723e-23,2.7306496999999996e-23
4,32,3.7647230999999997e-23,3.5760484999999994e-23,3.4520090000000004e-23,3.3859266e-23,3.3758521000000005e-23
4,33,4.7540264e-23,4.5071177e-23,4.336376e-23,4.2328455e-23,4.1907517e-23
4,34,6.001925600000001e-23,5.6810175e-23,5.450821099999999e-23,5.300012e-23,5.2179665999999996e-23
4,35,7.5679049e-23,7.1542417e-23,6.849507e-23,6.6396622e-23,6.5080917e-23
4,36,9.528142700000001e-23,8.998495200000001e-23,8.6001345e-23,8.316021399999999e-23,8.122207000000001e-23
4,37,1.1978707e-22,1.1303721000000003e-22,1.0786759e-22,1.0408064e-22,1.0134735999999998e-22
4,38,1.5041558e-22,1.4183418999999999e-22,1.3514127e-22,1.3013137000000001e-22,1.2636572e-22
4,39,1.8849764999999999e-22,1.7763333e-22,1.6899493e-22,1.6240983e-22,1.573075e-22
4,40,2.350932e-22,2.2150482e-22,2.1048351e-22,2.0193946999999998e-22,1.9515603000000002e-22
4,41,2.9066478e-22,2.7404784e-22,2.6030039e-22,2.4945161e-22,2.4064458e-22
4,42,3.5329883000000003e-22,3.3382685e-22,3.1748722e-22,3.0429121999999997e-22,2.9330174e-22
4,43,4.2280567e-22,4.0069317e-22,3.81948e-22,3.6637476000000005e-22,3.5302662999999996e-22
4,44,4.997965299999999e-22,4.7514607e-22,4.540178e-22,4.359149400000001e-22,4.1993807999999997e-22
4,45,5.8203079e-22,5.551541099999999e-22,5.3186545e-22,5.1124072e-22,4.924934900000001e-22
4,46,6.636105299999999e-22,6.3589878e-22,6.1101435999999995e-22,5.8817308e-22,5.6687149999999995e-22
4,47,7.3691794e-22,7.097140000000001e-22,6.8411808e-22,6.5967763e-22,6.3636149e-22
4,48,8.0110581e-22,7.7498072e-22,7.4919127e-22,7.236583500000001e-22,6.983759700000001e-22
4,49,8.5053615e-22,8.2600318999999995e-22,8.0060675e-22,7.7483474e-22,7.485658e-22
4,50,8.8298842e-22,8.607072699999999e-22,8.3649188e-22,8.1114735e-22,7.8493381e-22
4,51,8.943579800000001e-22,8.7524081e-22,8.533549600000001e-22,8.293384900000002e-22,8.0762095e-22
4,52,8.808356899999998e-22,8.6531939e-22,8.4652174e-22,8.249884099999999e-22,8.106023799999999e-22
5,1,5.886155199999999e-25,8.493923e-25,1.288461e-24,1.9953227e-24,3.0604130000000002e-24
5,2,5.9901668e-25,8.662869199999999e-25,1.3159528e-24,2.037814e-24,3.1219781000000005e-24
5,3,6.0976119e-25,8.838366999999999e-25,1.3443441e-24,2.0814532e-24,3.184976e-24
5,4,6.2101951e-25,9.0207803e-25,1.3736472e-24,2.1262291000000003e-24,3.2493077999999998e-24
5,5,6.3286710999999995e-25,9.2109031e-25,1.4039455999999999e-24,2.1722286e-24,3.3150626e-24
5,6,6.4548663e-25,9.4112298e-25,1.4355903999999998e-24,2.2199410000000002e-24,3.3829007000000005e-24
5,7,6.584511e-25,9.613748e-25,1.4671983e-24,2.2671795e-24,3.449631e-24
5,8,6.7497548e-25,9.872097e-25,1.5074410000000001e-24,2.3271351e-24,3.5340534000000004e-24
5,9,6.956836e-25,1.0195568000000002e-24,1.5576487e-24,2.4016040000000004e-24,3.6384627e-24
5,10,7.254673599999999e-25,1.0665263999999998e-24,1.6306863999999999e-24,2.5097175e-24,3.7895453000000005e-24
5,11,7.6055367999999995e-25,1.1214725e-24,1.7153663e-24,2.6339551000000003e-24,3.9618092e-24
5,12,8.0055887e-25,1.1834494e-24,1.8097902e-24,2.7710336e-24,4.1501858e-24
5,13,8.454472699999999e-25,1.2520412e-24,1.9128979e-24,2.9189667999999997e-24,4.3515109e-24
5,14,8.960483599999999e-25,1.3282072e-24,2.0257639e-24,3.0789132999999997e-24,4.565558900000001e-24
5,15,9.5277521e-25,1.4121330999999999e-24,2.1481606000000005e-24,3.2501435000000003e-24,4.792375700000001e-24
5,16,1.0167833e-24,1.5051143e-24,2.2815e-24,3.4342318e-24,5.034566799999999e-24
5,17,1.0894043e-24,1.6085451999999999e-24,2.4272263e-24,3.6325124e-24,5.2923995999999994e-24
5,18,1.1653441999999998e-24,1.7129173e-24,2.5701155e-24,3.8227142999999995e-24,5.5356651e-24
5,19,1.2383385e-24,1.8072216e-24,2.6930067999999997e-24,3.9803529e-24,5.7318748e-24
5,20,1.2800201e-24,1.8446424999999997e-24,2.7249195000000002e-24,4.0053636e-24,5.7488367e-24
5,21,1.3155648000000003e-24,1.8642153999999998e-24,2.7234477999999996e-24,3.9779819999999996e-24,5.692059099999999e-24
5,22,1.3497232e-24,1.8711213e-24,2.6942105e-24,3.9041286e-24,5.5675355e-24
5,23,1.3999397e-24,1.8906841000000002e-24,2.6729962000000005e-24,3.8322059999999995e-24,5.4375694e-24
5,24,1.4762579e-24,1.9357431e-24,2.676535e-24,3.7837625e-24,5.329315300000001e-24
5,25,1.5852452e-24,2.0127123e-24,2.7112577e-24,3.7655977999999996e-24,5.2514753e-24
5,26,1.7390381999999997e-24,2.135754e-24,2.7946241000000002e-24,3.7992459000000005e-24,5.225927099999999e-24
5,27,1.9505037e-24,2.3191304e-24,2.9434468999999997e-24,3.9051384e-24,5.280280599999999e-24
5,28,2.2322196e-24,2.5746182999999998e-24,3.1691498999999998e-24,4.0947548e-24,5.4263859e-24
5,29,2.6030592999999997e-24,2.9231164e-24,3.4961681e-24,4.3975691e-24,5.7000599000000006e-24
5,30,3.0791631e-24,3.376643700000001e-24,3.9318315000000004e-24,4.8155547999999994e-24,6.0972599e-24
5,31,3.685361699999999e-24,3.958806299999999e-24,4.4992417e-24,5.3718987e-24,6.6416755e-24
5,32,4.4498562e-24,4.697446599999999e-24,5.2252162e-24,6.0929721e-24,7.3599037e-24
5,33,5.408975200000001e-24,5.627624900000001e-24,6.143957599999999e-24,7.012969800000002e-24,8.286801200000001e-24
5,34,6.608854099999999e-24,6.7930198e-24,7.2987875e-24,8.1759747e-24,9.4678559e-24
5,35,8.1014965e-24,8.2470041e-24,8.7460959e-24,9.6427701e-24,1.0969372e-23
5,36,9.9446623e-24,1.0044976e-23,1.053932e-23,1.1465316e-23,1.2842142e-23
5,37,1.2205172e-23,1.2248318e-23,1.2734232e-23,1.3694252e-23,1.513201e-23
5,38,1.4962183999999998e-23,1.4925707e-23,1.5388219e-23,1.6376688000000003e-23,1.7876737e-23
5,39,1.8306194000000002e-23,1.8159008e-23,1.8574098e-23,1.9577977e-23,2.1135802999999997e-23
5,40,2.2326797e-23,2.2041259e-23,2.2388920999999999e-23,2.3399419000000003e-23,2.5015178999999998e-23
5,41,2.7101476e-23,2.6665334e-23,2.6941986e-23,2.796378e-23,2.9648428e-23
5,42,3.2626445000000006e-23,3.2106363000000004e-23,3.2394998e-23,3.3505037e-23,3.5327867e-23
5,43,3.903091e-23,3.8477815e-23,3.884428e-23,4.0095645000000007e-23,4.2095908000000003e-23
5,44,4.6542487000000005e-23,4.5930518e-23,4.6356868e-23,4.7722685999999997e-23,4.98646e-23
5,45,5.532743399999999e-23,5.4611592e-23,5.5060565e-23,5.649096199999999e-23,5.8713568e-23
5,46,6.538647600000001e-23,6.4619975e-23,6.5073043e-23,6.6524414e-23,6.877476999999999e-23
5,47,7.6743627e-23,7.609896399999999e-23,7.665131e-23,7.8160394e-23,8.0441703e-23
