ig,ip,t1,t2,t3,t4,t5
4,31,4.3892458e-19,4.3881848e-19,4.5174274e-19,4.760136e-19,5.0819577e-19
4,32,5.3316353e-19,5.2583931e-19,5.3226108e-19,5.508519800000001e-19,5.781353100000001e-19
4,33,6.501276200000001e-19,6.343329300000001e-19,6.3293531e-19,6.4459832e-19,6.6583485999999995e-19
4,34,7.941824200000001e-19,7.684079200000001e-19,7.5770005e-19,7.6099636e-19,7.7479881e-19
4,35,9.6887086e-19,9.3173511e-19,9.1028181e-19,9.037473500000001e-19,9.086083299999998e-19
4,36,1.1769965e-18,1.1273392e-18,1.0937195000000001e-18,1.0758022e-18,1.0700507e-18
4,37,1.4196086e-18,1.356864e-18,1.3098731e-18,1.2790651e-18,1.2609635e-18
4,38,1.6944176000000002e-18,1.6192814e-18,1.5583575e-18,1.5135222e-18,1.4815261000000002e-18
4,39,1.991782e-18,1.9074011000000003e-18,1.8336688e-18,1.7749075e-18,1.7283748000000002e-18
4,40,2.2905282e-18,2.2034925e-18,2.1210258e-18,2.0508174e-18,1.9910217e-18
4,41,2.5596102000000004e-18,2.479268e-18,2.3952629e-18,2.3188811e-18,2.2495781e-18
4,42,2.7619533999999996e-18,2.6961812e-18,2.6193717000000002e-18,2.5440924e-18,2.4712341000000004e-18
4,43,2.8811890999999997e-18,2.8338809e-18,2.7705060999999998e-18,2.7023428999999996e-18,2.6315236000000003e-18
4,44,2.9088048999999997e-18,2.8818935e-18,2.8357289e-18,2.7791550000000002e-18,2.7151977999999998e-18
4,45,2.8415403999999997e-18,2.833753e-18,2.8058813e-18,2.7634421e-18,2.7098978e-18
4,46,2.6855682999999997e-18,2.6947566e-18,2.6826878999999997e-18,2.6539376e-18,2.612371e-18
4,47,2.4712016e-18,2.4883528e-18,2.4853006e-18,2.4658014e-18,2.4340177999999995e-18
4,48,2.2218194e-18,2.2412664e-18,2.2428309e-18,2.229575e-18,2.2041772999999996e-18
4,49,1.9573409e-18,1.9753236e-18,1.9782657e-18,1.9691795000000003e-18,1.949312e-18
4,50,1.6979773e-18,1.7134949e-18,1.7166755e-18,1.7100051000000002e-18,1.6948073000000002e-18
4,51,1.4560313e-18,1.4691818000000001e-18,1.4725063e-18,1.4673518e-18,1.4618501e-18
4,52,1.24321e-18,1.2532577e-18,1.2557741000000001e-18,1.2514923e-18,1.2553979999999999e-18
5,1,3.4517282e-21,4.7774858000000004e-21,6.839148400000001e-21,9.791304599999999e-21,1.3834593e-20
5,2,3.5257638e-21,4.8827424e-21,6.9846929e-21,9.984944299999999e-21,1.4088100000000002e-20
5,3,3.606842e-21,4.9964957000000005e-21,7.1396375e-21,1.0188906999999999e-20,1.4353228e-20
5,4,3.6971322e-21,5.1203e-21,7.305594399999999e-21,1.0404901e-20,1.4631459e-20
5,5,3.7985898e-21,5.2562511000000004e-21,7.4848304e-21,1.0635333999999998e-20,1.4925268999999997e-20
5,6,3.9140765e-21,5.4076749e-21,7.6812297e-21,1.0884668e-20,1.5239723e-20
5,7,4.0437199000000004e-21,5.5732473e-21,7.8916953e-21,1.1147565e-20,1.5566415e-20
5,8,4.2069952000000005e-21,5.7822289e-21,8.157225900000001e-21,1.1478886e-20,1.5977892e-20
5,9,4.4106282e-21,6.0427947999999996e-21,8.487456399999999e-21,1.1889774e-20,1.6487106e-20
5,10,4.6842979e-21,6.3984843e-21,8.9418577e-21,1.2458452e-20,1.7196595000000002e-20
5,11,5.0135021e-21,6.8222373e-21,9.477797599999999e-21,1.3123342e-20,1.8020085e-20
5,12,5.4022639e-21,7.316028e-21,1.0094332e-20,1.3879549e-20,1.8947225e-20
5,13,5.8575538e-21,7.8858555e-21,1.0795825e-20,1.4728898000000003e-20,1.997608e-20
5,14,6.3922182e-21,8.545848400000001e-21,1.1597302e-20,1.5686796e-20,2.1116036e-20
5,15,7.0182538e-21,9.307925100000001e-21,1.2509821999999999e-20,1.6762933999999998e-20,2.2380304e-20
5,16,7.7533279e-21,1.0191195999999999e-20,1.3553262e-20,1.7977611e-20,2.3793092999999997e-20
5,17,8.6187364e-21,1.1218393999999997e-20,1.4751168e-20,1.9353628000000002e-20,2.5372042000000003e-20
5,18,9.601942600000001e-21,1.2363438e-20,1.6062307e-20,2.0829106e-20,2.7027531e-20
5,19,1.0685548000000001e-20,1.3594596e-20,1.7440769e-20,2.2337638e-20,2.8664956e-20
5,20,1.1725015e-20,1.4703426999999998e-20,1.8620878000000002e-20,2.3537856e-20,2.9835745e-20
